"CIF_ID","TRAN_DATE_BAL"
"0047030",5871.32
"0154260",94618.64
"0353914",590683.31
"0315829",44648.72
"0327770",8228
"0362885",2984
"0189715",279.8
"0229523",67.67
"0178944",24320.07
"0058899",6798
"0183054",527
"0345276",8
"0356682",1270
"0123640",223.21
"0357412",16228.2
"0322127",255480
"0322408",471
"0330360",5254
"0352361",27727
"0355986",61197.5
"0359889",7591.68
"0082396",1706
"0084269",914.2
"0343344",184294.2
"0082396",1675
"0200601",24284.18
"0333451",4.7
"0333451",2504.7
"0332333",430879.9
"0353912",5659
"0353912",6109
"0176031",61021.59
"0176031",72272.28
"0346281",4053.18
"0346281",5554.18
"0354855",1931
"0354855",1631
"0356093",7361.26
"0356653",0
"0356653",1000
"0357467",41835.2
"0357467",2005.2
"0103314",106133.48
"0039866",233.63
"0073941",870.06
"0310287",1915
"0298286",230
"0340114",14530.52
"0274593",18
"0090516",608977
"0090516",612836.13
"0031559",745.49
"0119090",47203.9
"0196320",59146.97
"0346074",17676
"0357356",4759.5
"0357356",3869.5
"0363063",100
"0363063",20
"0357482",12206
"0357482",11646
"0361565",1080
"0361565",8700
"0107131",86065.3
"0181734",9468
"0333451",4504.7
"0335631",52055.21
"0073313",1452
"0155978",57259.16
"0155596",50897.1
"0073313",19577.56
"0190419",87160.7
"0034859",405.65
"0155929",547.93
"0041212",19.14
"0180925",85.35
"0177518",1232.34
"0095102",317630.74
"0277108",463315.46
"0292813",343
"0133511",79975.93
"0188027",797702.8
"0090544",78037.02
"0076543",46200.19
"0127318",64128.51
"0291524",505
"0350074",1084923.54
"0356727",2600
"0357482",8646
"0358589",450
"0361565",6000
"0161148",10274.8
"0355303",1332
"0359586",11289
"0127012",-1151536.14
"0174193",20814.78
"0357422",150
"0360460",15368.5
"0145747",576700
"0364656",3466
"0361354",7670
"0361354",8170
"0345703",5295
"0328533",134353.23
"0329927",90309
"0165126",199.84
"0162108",12760.53
"0098610",877853.86
"0272726",19877.14
"0178729",31365.5
"0298385",15090.2
"0333059",504
"0181476",18643.03
"0181476",45643.03
"0054204",33750.24
"0054204",70324.57
"0188951",112932.86
"0363101",18.4
"0281019",0.7
"0309269",9800
"0309269",10000
"0361514",11
"0361514",2710
"0173941",212.5
"0173941",8572.5
"0161148",10464.8
"0161148",17664.8
"0359095",90660
"0359095",53460
"0054577",21865.81
"0356575",15453.6
"0359632",50223
"0275872",617603.02
"0314779",0
"0321653",8222
"0327067",265
"0307457",90
"0341691",3636
"0286432",15933
"0332161",650.58
"0161373",43651.57
"0061397",185.6
"0089496",0
"0229172",30572.07
"0309127",18773.44
"0137002",2567.24
"0123425",97387.13
"0330360",99
"0347890",1771711.53
"0347890",1942306.53
"0125286",471.61
"0065613",19565.81
"0187337",902319.15
"0323696",1977.26
"0286432",22998
"0185190",90586.9
"0185190",86586.9
"0183527",22126.75
"0183527",24932.55
"0200258",92.55
"0200258",392.55
"0227776",38533.93
"0227776",83255.93
"0228331",19.35
"0228331",419.35
"0356575",10153.6
"0362682",166
"0362682",1538
"0133168",154429.79
"0299517",940.56
"0357875",42034.62
"0299938",1871.47
"0299938",4871.47
"0138717",77388.2
"0145747",905
"0337432",41451.1
"0360060",54.5
"0081424",4069.63
"0120283",61079.36
"0172590",2354.36
"0273840",28217.865
"0273840",
"0057842",629495.5225
"0167877",3550.23
"0156659",5022
"0357533",5307
"0358031",13238
"0359578",24541
"0359586",27939
"0353524",46
"0353524",896
"0354632",30086.2
"0362491",21815.19
"0362491",31500.19
"0310528",10240
"0179985",878.35
"0201391",747883.54
"0067650",341977.39
"0162916",0
"0161027",0
"0162823",0
"0228136",363.71
"0115738",14828.56
"0190348",0.82
"0082031",35782.38
"0031356",76095.83
"0154344",526875.45
"0358225",1
"0364249",38584
"0198674",23289.4
"0330583",5073.02
"0340043",4503.76
"0350616",508
"0356081",297.11
"0356326",985.09
"0311082",11867.71
"0352527",13950.8
"0076129",1044616.41
"0347890",4328
"0090520",13734.5
"0090520",13734.5
"0273840",11897.801
"0084269",117327.28
"0058899",5417.51
"0058899",169952.2
"0126934",90627.13
"0078877",204083.73
"0155596",305
"0179985",4028.95
"0179985",2028.95
"0332161",0.58
"0333383",260900
"0355458",22952.5
"0274593",13223.99
"0274593",15223.99
"0178463",37553.3
"0181577",10049.92
"0298286",9678.98
"0145595",100.07
"0023168",16789.88
"0333338",42.12
"0067650",316281.55
"0087899",799048.0225
"0054577",28080.81
"0034247",0
"0090101",1488084.35
"0090101",1479884.35
"0340967",26018
"0341961",41202
"0354473",244931.24
"0363059",28964
"0219559",289670.4
"0219559",10979.243
"0291342",15446.4
"0330360",59
"0326403",2530.8
"0159359",837.55
"0128405",107415.12
"0170156",15782.15
"0099911",587.45
"0166095",19668.91
"0279656",21292.5
"0330489",1050
"0108348",1092.79
"0167192",13700.58
"0138631",33354.29
"0163046",609142.81
"0163046",437142.81
"0335048",280862.5
"0314372",15458.4
"0319810",6507
"0340050",360
"0362664",10130
"0154260",29563.64
"0186043",1128.45
"0161971",15877.58
"0310613",124396.68
"0200882",3140.88
"0171282",4104.99
"0136707",72206.44
"0074512",2671.48
"0363415",126046.6
"0364249",48384
"0335048",328862.5
"0170853",141.16
"0293020",610
"0293020",4510
"0282625",4043.26
"0283214",16.05
"0115738",217956.36
"0330479",714.57
"0331487",6350.4
"0332163",62.85
"0122538",1067.12
"0003807",887334.39
"0229172",38500.3
"0309127",9573.44
"0315227",4001.93
"0162097",69.77
"0179985",4828.95
"0085388",0
"0133181",0
"0051509",0
"0340833",311
"0292829",12
"0307982",1489.63
"0308557",23109.06
"0081507",81957.6
"0191757",66144.03
"0353589",200
"0353589",24600
"0140245",8454.8
"0107131",369
"0172590",4893
"0116702",15182.47
"0192344",20406.43
"0196837",1649624.05
"0304607",8352.43
"0306352",59.09
"0192344",584
"0201029",61
"0065613",1549.26
"0177518",35000
"0144484",17.68
"0349918",173492
"0351008",4000
"0354757",155
"0079566",7.88
"0133207",368416.31
"0332333",453879.9
"0176031",117534.28
"0184340",46740.159
"0064077",3677.34
"0294465",1735
"0311309",789
"0354622",8109
"0343220",8258
"0346503",206
"0178729",12164.34
"0090101",1668232.35
"0090101",1699084.35
"0346192",17
"0161690",469.8
"0310350",32407.36
"0292670",5039.23
"0180539",145248.47
"0180539",151346.47
"0038866",33771.1
"0070082",124.11
"0132794",51120.3
"0067650",231798.914
"0067650",
"0159359",438887.566
"0179985",179845.0225
"0179985",
"0314372",14158.4
"0344328",0.85
"0351008",4000
"0354757",205
"0201330",48547.35
"0190009",79.95
"0350924",3214.8
"0362885",7509
"0275872",27395.43
"0321656",72665.6
"0327067",1500
"0336780",486427.64
"0349530",1895
"0349063",41130.2
"0354703",4000.35
"0175449",419733.2
"0316094",25025.3
"0350616",8018
"0163070",61.09
"0276754",557.13
"0326146",3349.01
"0090101",1828884.35
"0342031",2283
"0042941",2305.38
"0064884",241554.34
"0064884",247554.34
"0046218",613399.07
"0125861",1475803.09
"0125861",1347818.09
"0090520",292060.88
"0133168",16629.79
"0133168",50129.79
"0291524",174745.15
"0150372",156161.02
"0296116",6280.68
"0351582",66
"0355469",10486
"0290344",207.7
"0138847",142226.44
"0340169",448
"0161394",74095.01
"0307382",23742
"0164806",272485.29
"0307982",153
"0158405",0
"0166842",4006.7
"0345326",57
"0279656",15
"0310180",141249
"0329589",31083.03
"0342461",18390.69
"0347910",2685.4
"0078340",0.84
"0292896",215.5
"0299938",7871.47
"0123425",6126.5
"0102032",5952.25
"0354271",186084.3
"0286432",18963
"0332161",0.58
"0358031",478
"0133163",135156.94
"0136116",8733.06
"0270961",43.96
"0328013",118.11
"0359889",2000.68
"0136180",120528.86
"0167877",10050.23
"0028263",18217.61
"0199462",37036.27
"0199462",49186.27
"0282699",7
"0315829",55762.969
"0315829",
"0130389",158125.31
"0154213",21266.55
"0310613",31416.68
"0310613",41166.68
"0354569",129
"0349971",12140.91
"0329787",11513.4
"0329787",12013.4
"0310287",1964
"0337432",28241.1
"0337432",35451.1
"0355296",10015
"0356682",3310
"0003807",5085
"0159359",14052.066
"0179985",85385.918
"0179985",
"0272726",6177.14
"0227776",93533.93
"0274593",13223.99
"0023301",591.63
"0076129",843
"0361816",29.91
"0361816",129.91
"0115278",697
"0133610",161
"0277058",462
"0189155",16703.45
"0186012",14572.13
"0186012",16572.13
"0186043",10358.45
"0186043",16333.45
"0354632",14768.2
"0362491",11045.19
"0363891",25000
"0065613",955
"0196367",25643.78
"0087899",36584.59
"0274593",15223.99
"0228914",53154.14
"0292175",34112
"0314372",18458.4
"0326281",8050
"0326281",10024
"0156899",51641.99
"0054204",14528.24
"0323618",776.17
"0193892",2045.47
"0355175",17840
"0178729",25529.84
"0098539",211531.74
"0344353",7000
"0344353",0
"0345592",80003.4
"0346240",388
"0346240",588
"0346607",1000
"0326403",1408.8
"0326403",3044.8
"0228231",1211.9245
"0187125",137863.45
"0200882",1390.88
"0349530",895
"0349530",1895
"0351582",492868.16
"0357958",13296
"0357958",17196
"0347890",1742321.53
"0347890",1771711.53
"0065613",45565.81
"0065613",45565.81
"0075635",8818.14
"0075635",14718.14
"0174193",53048.78
"0174193",43548.78
"0323696",177.26
"0185190",86586.9
"0183527",21966.75
"0183527",22126.75
"0200882",49814.73567365
"0139430",215107.2
"0076129",53706.41
"0076129",55706.41
"0180585",4609.58
"0310613",1495
"0350074",1711
"0107131",40245.3
"0107131",55564.3
"0107131",55564.3
"0172590",20854.36
"0172590",2354.36
"0361816",6
"0354622",3339
"0311082",20
"0229767",37159.77
"0034139",2108706.88
"0032356",69
"0297565",30745.25
"0031752",268913.8
"0347938",14134
"0102044",211306.47
"0087899",2982
"0352406",9712.87
"0352707",1405050
"0359397",6475
"0360348",6044
"0355522",668660.5
"0354628",54340
"0354622",11449
"0354622",5879
"0363891",8064
"0128038",16355.14
"0281071",19714.8
"0327707",14300.5
"0274241",11753.49
"0298385",140170.2
"0154452",10688.9
"0320408",171.64
"0320408",2771.64
"0048776",2024866.97
"0099911",247.45
"0099911",587.45
"0183511",9074.6
"0183511",14624.6
"0187245",30
"0273840",113
"0103314",177831.45
"0103314",63314.17
"0363063",10000
"0187601",1245.25
"0061397",140465.6
"0025907",29936
"0361514",0
"0159359",87862.721
"0339123",101000.5
"0311082",14032.71
"0286245",583.95
"0286245",583.95
"0228914",53154.14
"0139430",3038
"0161148",70664.8
"0102032",1596.92
"0102032",
"0360732",4
"0187754",39798.64
"0354622",1624
"0354622",1959
"0298613",876017.07
"0048776",1988883.27
"0034139",3133
"0054204",1388
"0283721",647.84
"0344328",0.85
"0351008",7500
"0355177",10145
"0159248",170580.84
"0355303",7002
"0344328",350.85
"0349918",171492
"0351008",3300
"0311082",55
"0136032",28494.8457074
"0174193",2414.78
"0052608",37808.04
"0323696",18094.26
"0345514",1203.94
"0356216",0.5
"0117204",3.5
"0359578",21541
"0359586",23189
"0276617",33357
"0276617",33757
"0308505",13704.56
"0308505",91804.56
"0322258",10597.87
"0322258",21792.87
"0322127",171402.21
"0346503",16
"0346503",711
"0347332",0
"0023301",53
"0032356",129999.17
"0276692",174.82
"0276692",2894.82
"0177693",38546.07
"0281480",32937
"0334317",296125.3
"0334317",304811.3
"0151223",1554.6
"0092672",11247.05
"0336654",734328.5
"0346009",601.2
"0353616",93236
"0347890",4445
"0352527",35.8
"0186012",13072.13
"0186043",8158.45
"0178729",28762
"0098539",203043.74
"0331069",3.42
"0331069",3.42
"0332161",0.58
"0332161",0.58
"0358225",100
"0363415",106046.6
"0364249",17787
"0364249",37787
"0310613",183040.68
"0342069",1196508.61
"0342069",298324.61
"0352771",13750
"0352771",7855
"0361670",1790
"0362884",117960
"0364801",8951
"0032356",215874.26
"0088033",371
"0090516",775
"0331069",3.42
"0332161",1301.58
"0333383",260500
"0154452",310851.591
"0145714",363.4
"0145714",14363.4
"0181008",0.32
"0274083",487738
"0362754",15902
"0170853",241
"0291342",13840.324
"0090101",1597
"0228899",1482
"0052608",136029.9
"0355201",96.51
"0355203",12700
"0355687",16767
"0361081",49001
"0365770",0
"0341961",7032
"0354473",233351.24
"0154452",28763.97
"0357412",73163.2
"0322127",26410
"0228418",1216944.07
"0034139",1640549.32
"0034139",1717588.08
"0357067",0.43
"0357067",0.43
"0294465",5254.48
"0294465",26975.26
"0311309",5598.44
"0311309",15818.44
"0154749",5433.72
"0121472",1048
"0295368",435
"0120531",24523.37
"0120531",30523.37
"0354622",2999
"0298385",27390.2
"0338626",6720
"0356602",30382.3575
"0356602",61.3785
"0324698",18146.6
"0187126",26523.57
"0187126",46906.57
"0181864",508.94
"0160891",2.4
"0281234",27226.47
"0357875",27724.62
"0364370",14000.95
"0172590",1619.74923684
"0172590",
"0361670",21605
"0361670",14905
"0362884",136760
"0363572",227
"0363572",627
"0180449",809000.36
"0355458",49752.5
"0358225",3
"0364249",52384
"0095409",39340.12
"0095409",39340.12
"0105389",52062.11
"0137217",10421.4
"0137217",7737.4
"0338246",495
"0347890",3172
"0322127",258807.21
"0321182",66594.8
"0276617",199
"0322408",286
"0123425",471626.5
"0123425",6126.5
"0196320",2646.97
"0196320",10146.97
"0361514",1080
"0361514",506
"0356653",0
"0357467",2382.2
"0194689",19247.04
"0025907",29868
"0229172",5170.28
"0229172",17381.28
"0340043",1503.76
"0350616",350
"0361514",506
"0332333",432879.9
"0332333",430879.9
"0353912",19509
"0353912",5659
"0176031",10949.59
"0176031",61021.59
"0358031",16238
"0359578",30541
"0189695",15761.05
"0189695",5761.05
"0276180",8503.72
"0276180",10303.72
"0344241",50670
"0344495",9700
"0350695",6158.95
"0352634",0
"0353937",8018
"0354132",40283.4
"0354362",30230.86
"0354517",13577
"0354667",4985
"0356432",6000.95
"0200882",24873.88
"0200882",64933.88
"0169504",3.44
"0054577",25000.81
"0054577",28080.81
"0181864",4008.94
"0181864",14008.94
"0160891",3942.4
"0160891",5442.4
"0281234",226.47
"0281234",14.8
"0299517",2460.56
"0181476",2294
"0292175",39212
"0314372",1452.4
"0309269",10000
"0320674",18483.59
"0354632",6954.2
"0188027",796262.8
"0357412",26138.2
"0186965",5133.15
"0346407",12408.04
"0346407",6534.3
"0363101",61348.4
"0352361",39
"0354946",33
"0355986",69317.5
"0356727",23150
"0357482",12776
"0358589",41700
"0358589",35300
"0361565",6650
"0161148",18664.8
"0027143",80035.45
"0027143",96095.45
"0095409",35509.12
"0095409",40159.12
"0105389",2845.11
"0105389",49392.11
"0137217",35242.4
"0137217",2046.4
"0289733",4912
"0181008",3
"0041984",5049
"0117308",50.39
"0229523",1562.67
"0179985",3859.95
"0179985",4028.95
"0061332",830500.38
"0061332",63386.38
"0350924",915.924
"0189872",19
"0276692",2894.82
"0354569",171048.11
"0354569",1108.11
"0354997",50500
"0354997",53000
"0354943",21246.67
"0276398",471972.26
"0276398",2332.26
"0277058",59953.85
"0320641",13506
"0320641",13506
"0228115",464
"0228115",9164
"0201356",19273.5
"0340967",29854
"0341961",0
"0354473",217831.24
"0363059",33464
"0228115",485
"0361816",9
"0138717",28486.2
"0138717",44328.2
"0352406",927.87
"0352707",10050
"0359397",505
"0360348",9930
"0320408",13574.6
"0320408",29799.6
"0315735",0
"0315735",0
"0315735",0
"0315735",3783.54
"0315735",2039.58
"0355073",12428
"0355073",93987
"0357875",25724.62
"0357875",19464.22
"0364370",20000.95
"0364370",16000.95
"0156899",52721.99
"0309269",1
"0297565",542.4
"0298613",7092
"0228644",200
"0311082",5811.71
"0352527",319.8
"0186012",608452.13
"0362491",35300.19
"0286432",14598
"0102044",111306.47
"0364656",2266
"0322408",18064
"0352361",55859
"0355986",116797.5
"0356727",42600
"0357482",6646
"0358589",13450
"0100950",88737.5
"0187754",19383.64
"0187754",33198.64
"0094889",350013.5
"0187585",2213.25
"0187585",3813.25
"0102672",51063.96
"0024747",41196.8
"0040974",244851.14
"0363585",43
"0172590",9027.36
"0172590",19645.36
"0165934",1345.8
"0097049",299020.06
"0357356",5429.5
"0363063",100
"0173941",12.5
"0185733",1551
"0114143",21295.4
"0114143",19670
"0102032",552.25
"0102032",3752.25
"0041949",80242.54
"0156899",40391.99
"0156899",51641.99
"0090516",623113
"0331585",39400
"0331585",50000
"0176031",1705
"0356081",2137.5
"0356081",297.11
"0096245",184
"0155596",290
"0325444",64559.72
"0325444",23186.72
"0362813",80000
"0181577",30053.92
"0181577",40625.92
"0228136",13356.71
"0321578",21178.68
"0321578",22148.68
"0343220",16308
"0343220",91336
"0346503",10186
"0347332",6000
"0361177",3070
"0324076",5821
"0324076",146231
"0198175",8.1
"0198175",808.1
"0200407",164256.2
"0200407",169558.2
"0178654",10000
"0322479",615.75
"0340169",681
"0340169",6123
"0100950",218471.5
"0188951",128532.86
"0362491",22
"0354622",4149
"0077059",2644.12
"0034139",2936
"0046705",246
"0332161",0.58
"0361565",4350
"0161148",11974.8
"0359095",87560
"0330583",2583.02
"0080178",2820821.14
"0200784",1
"0152878",55009.35
"0180796",3828.43
"0330904",28958.2
"0176120",159
"0171894",0.69
"0195976",1845.01
"0041302",5212.27
"0145595",8345.07
"0168249",550000.4
"0336654",941428.5
"0346009",1001.2
"0353616",69576
"0154136",1284
"0228418",729
"0197981",182
"0167877",2550.23
"0354271",170048.3
"0354271",171048.3
"0356268",35
"0360732",0
"0360732",24
"0088033",572.04
"0088033",20951.64
"0181476",11152.03
"0181476",12152.03
"0333114",32399.99
"0354632",2479.2
"0354632",36728.2
"0362491",5085.19
"0362491",7332.19
"0363891",6864
"0354814",91717.25
"0354959",330000
"0355469",8526
"0355469",8926
"0357958",10396
"0360095",19000
"0198445",7001.3
"0275872",559988.43
"0364656",6
"0364656",726
"0308557",1709.06
"0308557",1809.06
"0278958",58505
"0067650",173804.76
"0183527",118994.2
"0183527",73994.2
"0128405",12190.12
"0128405",5415.12
"0053107",887.31
"0021181",97774.03
"0023301",85013.77
"0307951",10521.4
"0312637",9080
"0312637",12080
"0315735",952.09
"0315735",698.09
"0361177",4070
"0324076",6761
"0175162",355737.73
"0200407",63054.2
"0189695",5008.87
"0189695",728.87
"0187754",122798.64
"0187754",139730
"0340268",5837
"0186043",89
"0088033",554
"0363415",151546.6
"0364249",61384
"0335048",331062.5
"0276692",4
"0332333",453379.9
"0353912",6109
"0166995",1403091.94
"0299938",4871.47
"0330583",1083.02
"0330583",2083.02
"0321888",8636.05
"0321888",13636.05
"0326432",98.27
"0321204",449.48
"0339889",4650.8
"0339889",5650.8
"0111438",19565.22
"0122538",21167.12
"0358225",1
"0188951",2597.63
"0168249",451700.4
"0295368",16427.43
"0349371",1218
"0357356",5694.5
"0359632",22223
"0359632",30223
"0155596",295
"0159359",233824.56
"0285684",40902.6
"0170156",5012.15
"0170156",7132.15
"0116702",12182.47
"0306349",3850.3
"0164806",234696.29
"0164806",238696.29
"0335882",208636.43
"0028263",72
"0123425",239061.78
"0329229",14801.03
"0329229",58077.03
"0312637",6080
"0329229",16765.03
"0352691",14000.2
"0286245",583.95
"0286245",4583.95
"0048776",1764292.74
"0362491",14
"0102701",145.03
"0292175",39112
"0314372",9208.4
"0344328",0.85
"0351008",4300
"0085568",50373.72
"0354855",2167
"0356093",3811.26
"0356653",800
"0357467",3110.2
"0340833",2461.95
"0342804",0.4
"0347168",1525
"0347168",6825
"0362420",25803
"0110004",349.09
"0155444",10100.54
"0155444",12200.54
"0122538",17780.5
"0041302",5710099
"0021181",28210.2
"0021181",38584.9
"0102366",
"0189695",
"0067650",236924.6205
"0087899",787605.3015
"0087899",38128.59
"0087899",61164.59
"0186237",850.84
"0186237",1550.84
"0201391",24222
"0201391",28612
"0087899",3314
"0061332",140386.38
"0354628",5340
"0355303",32
"0355303",232
"0183511",8224.6
"0183511",9074.6
"0315227",2201.93
"0054635",12137.94
"0076129",45620.41
